cornyield_smooth1960,cornyield_smooth2000,Cluster
66.82,170.7,1
47.220001,129.72,1
51.799999,137.42,1
66.040001,142.75999,1
44.580002,119.98,1
52.560001,107.8,1
27.440001,153.7,1
50.080002,126.68,1
58.68,108.4,1
53.860001,128.7,1
67.779999,137.48,1
55.48,129.28,1
26.299999,129.78,1
40.060001,145.24001,1
56.040001,142.3,1
50.82,122.44,1
64.559998,140.62,1
17.280001,,1
51.900002,125.96,1
47.02,141.3,1
61.079998,126.38,1
51.060001,121.58,1
46.0,130.16,1
37.779999,139.58,1
66.68,157.98001,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,90.300003,1
,,1
,,1
,94.32,1
,78.639999,1
,83.840004,1
,81.900002,1
,91.440002,1
,89.760002,1
,84.260002,1
,,1
,92.739998,1
,69.5,1
,77.300003,1
,88.639999,1
,92.0,1
,104.4,1
,101.4,1
,102.6,1
,107.8,1
,101.8,1
,93.599998,1
,103.4,1
,113.4,1
,96.400002,1
,96.0,1
,91.400002,1
,99.0,1
,103.8,1
,86.0,1
,108.2,1
,100.2,1
,105.8,1
,90.0,1
,103.6,1
,106.0,1
,105.2,1
,106.6,1
,102.6,1
,103.8,1
,98.599998,1
,100.2,1
,101.6,1
,102.8,1
,102.4,1
,87.800003,1
,107.0,1
,96.599998,1
,99.599998,1
,,1
,99.800003,1
,95.800003,1
,104.8,1
,78.800003,1
,109.0,1
,101.8,1
,99.800003,1
,96.599998,1
,113.4,1
,84.199997,1
,93.0,1
,93.0,1
,95.199997,1
,,1
,104.4,1
,103.4,1
,,1
,111.4,1
,99.599998,1
45.599998,70.800003,1
44.200001,59.200001,1
58.799999,,1
35.200001,78.400002,0
61.799999,,1
57.0,,1
54.799999,108.6,1
55.599998,92.599998,1
41.0,87.0,0
38.400002,79.400002,0
51.599998,,1
49.599998,78.400002,1
34.799999,69.800003,1
47.400002,81.599998,1
70.400002,121.2,1
48.599998,112.2,1
37.200001,64.199997,1
38.599998,77.400002,1
44.200001,77.0,1
44.799999,95.599998,1
54.599998,110.4,1
51.799999,,1
37.599998,62.400002,1
48.599998,82.0,0
43.0,89.800003,0
37.599998,,0
72.800003,122.0,1
44.799999,74.199997,1
42.0,79.599998,1
48.400002,90.199997,0
44.400002,,1
49.0,79.400002,1
39.400002,71.400002,1
39.799999,80.599998,1
37.0,,1
51.599998,86.199997,1
36.200001,71.199997,1
50.0,91.800003,0
40.400002,65.800003,1
49.799999,73.599998,1
44.599998,74.400002,1
52.0,,1
53.200001,106.0,1
54.400002,92.0,1
42.200001,70.199997,0
60.799999,118.8,1
39.599998,85.400002,1
46.200001,74.0,1
47.400002,97.400002,0
41.599998,72.599998,1
50.799999,100.8,0
39.400002,66.800003,1
46.799999,,1
53.0,,1
55.200001,81.0,1
35.0,67.400002,1
55.599998,,1
34.400002,,1
34.200001,70.800003,0
50.200001,74.199997,1
43.599998,,0
48.200001,80.0,1
46.799999,98.599998,0
43.599998,73.800003,1
50.599998,105.6,0
66.800003,121.0,1
45.200001,86.199997,0
67.599998,112.6,1
35.799999,76.199997,1
50.0,82.599998,0
38.200001,,1
42.799999,75.599998,1
32.400002,69.400002,0
39.400002,80.0,0
36.200001,76.599998,1
42.200001,78.0,1
39.400002,,1
48.799999,83.400002,0
39.200001,63.200001,0
41.200001,82.0,1
37.799999,74.599998,1
46.0,90.199997,1
47.799999,,1
55.599998,96.199997,1
52.599998,123.4,1
38.200001,83.800003,1
37.200001,,1
42.400002,,1
36.200001,74.199997,1
58.799999,113.0,0
62.400002,,1
50.799999,89.599998,0
44.799999,94.599998,1
54.0,84.400002,0
43.200001,94.199997,1
55.200001,,1
15.5,57.759998,1
25.4,112.5,1
24.799999,79.599998,1
14.2,,1
,73.660004,1
17.0,51.439999,1
,,1
14.8,84.839996,1
30.9,119.18,1
,,1
24.0,122.93999,1
,,1
19.4,78.239998,1
,,1
17.799999,94.239998,1
28.4,95.099998,1
,67.82,1
39.599998,100.72,1
14.6,,1
29.799999,103.58,1
14.8,62.02,1
20.9,132.0,1
25.0,118.2,1
21.799999,85.959999,1
22.799999,86.5,1
21.4,90.099998,1
22.0,89.379997,1
,89.220001,1
17.799999,108.04,1
14.2,91.059998,1
,57.799999,1
23.0,95.260002,1
20.200001,95.779999,1
33.200001,102.76,1
,86.120003,1
23.4,90.620003,1
27.799999,122.02,1
,61.760002,1
32.400002,125.0,1
,60.02,1
28.0,122.88,1
,,1
15.0,,1
15.2,,1
18.0,62.380001,1
27.6,113.5,1
25.0,97.839996,1
,,1
31.799999,118.24,1
37.599998,102.2,1
,78.400002,1
28.4,78.620003,1
,,1
60.799999,99.860001,1
63.200001,132.24001,1
66.900002,110.22,1
59.5,114.18,1
58.739998,119.56,1
64.199997,127.78,1
56.419998,,1
55.200001,117.62,1
64.0,114.92,1
54.5,95.699997,1
71.800003,135.58,1
75.599998,136.64,1
50.099998,105.56,1
73.900002,139.36,1
59.200001,108.5,1
71.0,115.82,1
66.699997,136.44,1
54.84,,1
70.099998,138.22,1
65.599998,136.08,1
67.099998,125.4,1
76.099998,129.95999,1
69.699997,126.78,1
71.800003,129.48,1
64.300003,115.88,1
77.699997,135.89999,1
58.0,102.46,1
62.419998,104.9,1
76.099998,129.25999,1
58.0,109.3,1
64.720001,119.46,1
70.0,125.93999,1
69.800003,132.89999,1
55.18,84.080002,1
77.699997,141.7,1
68.300003,125.25999,1
62.0,115.6,1
71.800003,111.14,1
68.800003,124.44,1
58.619999,91.839996,1
58.139999,,1
66.599998,119.74,1
59.759998,,1
55.080002,101.18,1
68.099998,126.08,1
63.700001,133.04001,1
63.900002,119.02,1
75.800003,139.56,1
69.900002,133.32001,1
63.099998,110.6,1
68.0,132.64,1
66.699997,106.48,1
53.119999,109.6,1
64.199997,133.86,1
69.199997,138.64,1
56.220001,109.98,1
65.800003,134.38,1
58.18,107.7,1
60.400002,125.5,1
62.299999,113.92,1
54.599998,90.260002,1
67.5,120.56,1
66.599998,124.78,1
60.200001,128.48,1
71.400002,116.56,1
62.900002,103.92,1
61.48,108.8,1
67.099998,138.44,1
70.199997,131.2,1
63.0,120.76,1
68.900002,126.08,1
75.400002,136.42,1
60.299999,108.9,1
69.800003,126.92,1
62.900002,137.58,1
63.700001,103.48,1
58.5,109.88,1
60.400002,121.68,1
65.099998,98.559998,1
63.599998,136.2,1
67.800003,133.89999,1
56.68,99.099998,1
63.5,129.8,1
58.200001,107.26,1
78.0,117.08,1
64.5,122.5,1
73.400002,130.75999,1
69.099998,124.66,1
34.139999,,0
26.200001,102.08,0
24.799999,,0
27.08,151.34,0
35.98,,0
26.76,,0
32.400002,91.360001,0
30.68,78.559998,0
41.66,,0
27.4,,0
31.059999,,0
25.299999,94.059998,0
28.620001,159.03999,1
40.82,,0
30.700001,,0
30.32,76.980003,0
36.599998,,0
33.139999,74.82,0
31.92,,0
34.080002,78.860001,0
37.02,,0
,,0
21.82,142.38,0
,,0
47.360001,99.520004,0
40.52,,0
28.200001,,0
,,0
25.280001,,0
,152.34,0
33.099998,97.059998,0
33.52,100.48,0
29.1,,0
25.1,,0
36.0,,0
40.900002,89.959999,0
31.4,,0
30.26,,0
24.24,,0
28.799999,83.400002,0
32.200001,,0
30.5,,0
26.700001,,0
40.84,93.300003,0
29.76,73.639999,0
32.68,,0
25.219999,132.0,0
29.799999,,0
31.200001,70.720001,0
32.84,,0
27.52,120.92,0
38.380001,,0
33.099998,81.559998,0
25.58,81.879997,0
42.18,104.56,0
24.68,94.860001,0
36.48,,0
35.900002,84.199997,0
36.779999,,0
30.379999,,0
29.1,,0
34.5,,0
41.400002,98.080002,0
27.700001,,0
25.68,,0
28.82,,0
27.24,,0
29.48,109.08,0
29.620001,,0
56.18,169.02,0
25.02,56.200001,0
37.220001,,0
31.620001,90.400002,0
32.400002,,0
28.74,,0
25.68,,0
20.200001,,0
,93.040001,1
,,1
,95.779999,1
,82.580002,1
,90.379997,1
,93.800003,1
,108.22,1
,87.080002,1
,91.559998,1
,95.68,1
,93.040001,1
,,1
,75.82,1
,99.400002,1
,102.48,1
,93.419998,1
,93.760002,1
,82.400002,1
,96.459999,1
,100.06,1
,95.480003,1
,88.620003,1
,,1
,80.059998,1
,95.419998,1
,85.599998,1
,,1
,98.900002,1
,87.580002,1
,,1
,95.5,1
,96.239998,1
,88.540001,1
,89.279999,1
,88.220001,1
,101.52,1
,100.62,1
,99.580002,1
,86.080002,1
,81.300003,1
,92.019997,1
,,1
,99.839996,1
,101.42,1
,,1
,,1
,88.419998,1
,87.220001,1
,96.980003,1
,87.400002,1
,,1
,,1
,82.900002,1
,83.279999,1
,91.040001,1
,79.119995,1
,76.419998,1
,88.279999,1
,78.860001,1
,92.440002,1
,95.400002,1
,,1
,85.019997,1
,85.580002,1
,90.779999,1
,86.260002,1
,102.7,1
,,1
,,1
,,1
,,1
,,1
23.02,,0
21.9,49.799999,0
33.52,54.200001,0
25.779999,49.200001,0
31.360001,57.400002,0
26.42,53.400002,0
37.52,,0
33.639999,58.200001,0
30.58,71.0,0
38.720001,,0
25.6,,1
22.040001,,0
24.76,67.400002,0
31.879999,72.599998,0
33.98,57.799999,0
36.16,71.0,0
35.200001,67.599998,0
34.580002,57.799999,0
24.76,47.400002,0
21.780001,,0
34.240002,66.0,0
34.899998,59.0,0
28.08,,1
27.1,,0
37.720001,58.200001,0
36.299999,71.599998,0
32.619999,51.200001,0
24.880001,55.400002,0
24.76,56.200001,0
26.02,,0
31.4,65.800003,0
27.720001,78.800003,0
20.780001,,0
31.92,68.199997,0
32.299999,71.400002,0
27.52,48.599998,0
28.4,,1
28.76,70.199997,0
26.08,,1
31.5,63.599998,0
29.74,50.400002,0
26.299999,52.200001,1
31.1,71.400002,0
22.4,,1
32.900002,64.0,0
24.379999,,1
24.299999,79.620003,1
23.299999,99.839996,1
19.0,88.040001,1
37.400002,93.360001,1
35.0,124.86,1
22.0,129.53999,1
21.0,75.639999,1
19.9,92.980003,1
43.5,118.58,1
20.5,87.0,1
28.200001,90.979996,1
25.9,112.4,1
45.900002,123.92,1
23.299999,125.98,1
14.5,59.060001,1
32.959999,,1
25.200001,90.660004,1
21.9,117.98,1
35.5,120.54,1
15.4,53.540001,1
25.42,94.360001,1
17.799999,103.34,1
40.700001,102.44,1
18.700001,105.1,1
31.1,119.98,1
27.5,66.160004,1
16.0,51.260002,1
31.0,132.16,1
21.4,84.379997,1
30.0,108.0,1
14.6,,1
19.9,88.199997,1
31.52,104.4,1
21.0,73.580002,1
16.719999,,1
23.6,81.339996,1
17.0,58.560001,1
34.0,113.4,1
39.599998,119.3,1
29.92,,1
43.700001,130.3,1
20.9,83.980003,1
34.400002,125.92,1
20.6,96.979996,1
26.5,126.14,1
18.280001,58.380001,1
17.700001,45.779999,1
28.799999,96.639999,1
43.900002,129.39999,1
42.099998,134.84,1
12.38,59.0,1
12.8,59.279999,1
20.0,89.260002,1
29.700001,131.58,1
28.5,85.099998,1
21.5,,1
22.700001,111.66,1
24.799999,,1
18.6,93.300003,1
17.200001,101.9,1
24.200001,57.200001,1
41.400002,119.54,1
49.400002,130.12,1
21.700001,92.919998,1
43.099998,108.64,1
11.5,,1
41.52,,1
36.799999,106.6,1
33.619999,103.4,1
42.700001,107.4,1
46.900002,104.8,1
42.0,90.199997,1
42.200001,,1
37.099998,109.4,1
37.200001,109.6,1
52.0,,1
41.32,103.4,1
36.799999,92.199997,0
46.82,,1
38.200001,,1
46.720001,,1
40.700001,109.4,1
37.700001,96.199997,0
42.02,97.599998,1
36.419998,,1
38.299999,91.800003,0
39.299999,109.4,1
39.599998,90.199997,1
46.0,116.6,0
35.0,91.0,0
39.48,90.800003,1
44.599998,125.8,1
38.0,108.0,0
32.799999,113.6,1
43.0,,1
47.299999,90.599998,1
45.68,111.6,1
44.619999,97.400002,1
37.84,,1
50.099998,,1
35.0,83.599998,0
33.299999,83.800003,0
48.400002,,1
38.200001,94.800003,0
37.700001,94.800003,0
40.599998,114.4,1
44.299999,92.0,1
37.32,,1
43.700001,113.8,1
38.5,,1
45.259998,93.599998,1
64.419998,,1
44.52,,1
56.0,131.60001,0
40.560001,112.2,0
30.5,127.0,1
35.700001,,1
34.900002,103.6,1
43.200001,,1
40.52,95.0,1
35.200001,87.800003,0
35.0,101.6,1
39.200001,98.199997,0
41.799999,103.2,1
35.700001,102.2,1
36.099998,111.2,1
41.939999,95.0,1
42.0,91.199997,1
44.419998,123.8,1
36.84,107.6,1
40.139999,,1
49.599998,122.6,0
37.400002,,1
39.599998,82.599998,1
43.919998,,1
39.959999,97.800003,1
36.799999,,1
41.799999,81.599998,1
40.720001,,1
45.900002,122.4,1
37.099998,97.199997,1
44.34,,1
46.580002,95.800003,1
43.400002,,1
35.599998,104.6,0
40.5,,1
38.400002,95.800003,1
47.040001,,1
38.900002,101.8,1
41.0,98.599998,0
36.139999,90.599998,1
50.380001,,1
41.540001,,1
40.040001,,1
41.299999,103.8,1
55.700001,91.599998,1
34.700001,87.800003,1
38.900002,116.2,0
40.0,99.599998,1
36.5,104.8,1
37.299999,,1
,,0
,,0
,,0
,,0
,,0
,,0
,89.099998,0
,81.940002,0
,145.25999,0
,,0
,59.799999,0
,,0
,53.119999,0
,71.419998,0
,73.18,0
,,0
,,0
,,0
,117.16,0
,,0
,97.059998,0
,,0
,,0
,,0
,92.400002,0
,,0
,63.380001,0
,85.300003,0
,,0
,82.5,0
,,0
,154.54001,0
,,0
,184.86,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,72.0,0
,,0
,85.68,0
,,0
,80.0,0
,,0
,76.099998,0
,53.759998,0
,,0
,,0
,,0
,188.64,1
,57.799999,0
,,0
,153.3,1
,88.279999,0
,,0
,74.620003,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,73.480003,0
,,0
,70.440002,0
,77.620003,0
,74.019997,0
,69.040001,0
,,0
,136.60001,0
,,0
,81.32,0
,,0
,,0
,106.92,0
,,0
,,0
,,0
,64.080002,0
,,0
,60.119999,0
,67.260002,0
,161.48,0
,79.339996,0
,,0
,76.559998,0
,57.68,0
,148.62,0
,,0
,,0
,177.23999,0
,,0
,,0
,83.300003,0
,,0
,191.2,1
,,0
,53.200001,0
,,0
,,0
,48.939999,0
,73.419998,0
,,0
,,0
,,0
,112.46,0
,,0
,,0
,,0
,184.75999,0
,,0
,,0
,80.119995,0
,,0
,,0
,,0
,36.200001,0
,61.34,0
,,0
,44.899998,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,86.940002,0
,156.38,0
,,0
,,0
,59.0,0
,62.900002,0
,,0
,,0
,72.379997,0
,182.74001,0
,37.02,0
,,0
,,0
,,0
,,0
,73.0,0
,,0
,,0
,,0
,,0
,,0
,69.260002,0
,,0
,89.779999,0
,,0
,,0
,79.619995,0
,,0
,,0
,,0
,,0
,189.44,0
,,0
,,0
,,0
,86.139999,0
,,0
,,0
,52.639999,0
,164.02,0
,,1
,,0
,,0
,,0
,,0
,185.42,1
,,0
,,0
,,0
,,0
,,0
,145.68001,0
,,0
,,0
,117.96,0
,,0
,72.839996,0
,188.39999,0
,83.68,0
,,0
,,0
,,0
,,0
,,0
,,0
,54.759998,0
,,0
,,0
,,0
,,0
,,0
,184.34,0
,,0
,,0
,45.759998,0
,,0
,,0
,,0
,,0
,148.28,0
,,0
,,0
,,0
,,0
,,0
,104.88,0
,56.259998,0
,,0
,,0
,,0
,,0
,111.02,0
,,0
,,0
,89.0,0
,,0
,72.220001,0
,57.759998,0
,,0
,100.14,0
,,0
,,0
,,0
,69.940002,0
,72.220001,0
,61.459999,0
,,0
,,0
,,0
,,0
,,0
,78.340004,0
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
60.82,115.8,1
49.380001,92.199997,1
62.84,,1
43.48,88.800003,1
45.02,,1
42.700001,74.400002,1
66.379997,98.599998,1
61.920002,,1
50.279999,,1
60.880001,,1
58.080002,74.800003,1
38.779999,26.799999,1
48.299999,,1
43.380001,,1
41.259998,63.0,1
48.200001,104.6,1
56.0,,1
60.02,111.6,1
37.720001,87.400002,1
48.0,,1
58.5,100.0,1
64.400002,,1
59.239998,87.0,1
45.299999,77.0,1
46.880001,,1
47.060001,78.800003,1
56.579998,100.4,1
56.419998,,1
57.599998,96.199997,1
60.82,,1
45.580002,,1
43.760002,74.599998,1
53.16,88.400002,1
51.139999,,1
58.580002,102.0,1
42.68,88.800003,1
62.439999,,1
45.540001,,1
43.880001,78.800003,1
36.200001,69.199997,1
48.540001,101.8,1
49.0,88.0,1
36.700001,,1
62.940002,,1
55.139999,102.4,1
60.82,92.400002,1
55.98,86.0,1
50.740002,90.599998,1
54.579998,99.599998,1
61.619999,99.199997,1
55.239998,73.599998,1
62.16,103.8,1
49.759998,75.400002,1
40.540001,,1
56.779999,90.800003,1
54.220001,98.199997,1
36.360001,32.0,1
53.18,95.0,1
54.139999,62.400002,1
49.32,,1
58.619999,89.199997,1
56.98,117.2,1
60.619999,113.4,1
48.540001,,1
56.060001,100.4,1
58.18,81.199997,1
51.84,71.800003,1
34.360001,59.0,1
45.66,79.199997,1
43.700001,65.599998,1
51.040001,104.4,1
60.459999,84.199997,1
57.799999,13.8,1
54.559998,10.6,1
60.579998,104.4,1
54.639999,,1
56.220001,93.800003,1
62.040001,99.599998,1
57.0,,1
53.32,,1
59.760002,88.199997,1
61.860001,16.0,1
57.639999,101.8,1
52.439999,90.800003,1
50.540001,93.400002,1
58.040001,104.2,1
50.540001,90.400002,1
58.439999,,1
55.439999,,1
59.799999,63.400002,1
55.32,96.800003,1
49.080002,,1
59.02,104.0,1
56.419998,,1
,,1
,,1
,,1
,,1
66.480003,120.8,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
,,1
58.619999,94.0,1
64.68,132.2,1
,,1
,,1
,,1
67.0,,1
52.220001,84.860001,1
38.200001,,1
56.860001,,1
48.119999,,1
37.52,,1
44.799999,,1
45.860001,,1
58.239998,,1
45.66,,1
46.959999,,1
55.439999,,1
63.119999,,1
55.619999,,1
47.16,,1
59.32,99.060005,1
48.32,,1
47.880001,,1
53.5,112.54,1
41.299999,,1
60.079998,,1
34.82,,1
29.4,,1
29.380001,,1
58.139999,,1
51.419998,,1
57.080002,93.520004,1
46.700001,,1
56.060001,,1
54.84,,1
62.920002,96.839996,1
45.66,,1
56.139999,,1
56.799999,,1
55.099998,,1
48.579998,,1
59.560001,,1
55.139999,91.080002,1
48.639999,,1
44.119999,,1
61.580002,,1
52.02,,1
52.799999,,1
45.18,,1
54.0,,1
67.660004,,1
56.119999,,1
55.239998,,1
39.939999,,1
52.400002,,1
43.799999,,1
51.16,,1
59.18,,1
33.040001,,1
52.200001,108.4,1
,,1
56.0,126.0,1
,,1
66.400002,136.0,1
65.800003,138.0,1
45.0,111.2,1
67.0,134.8,1
56.799999,130.2,1
59.599998,124.6,1
68.199997,144.2,1
71.199997,131.2,1
73.0,146.0,1
72.0,145.2,1
56.400002,122.8,1
,,1
58.599998,132.39999,1
61.799999,131.8,1
,,1
67.199997,139.8,1
,,1
71.0,153.60001,1
70.400002,135.2,1
67.400002,138.2,1
68.0,130.2,1
,,1
58.799999,138.0,1
72.199997,132.39999,1
55.599998,131.2,1
63.400002,124.2,1
66.800003,134.2,1
69.0,140.2,1
72.199997,157.8,1
,106.6,1
60.0,101.0,1
65.800003,130.60001,1
63.0,122.6,1
58.200001,115.2,1
56.200001,108.6,1
,,1
63.200001,122.4,1
67.0,135.8,1
63.799999,118.8,1
,,1
68.199997,134.0,1
64.0,125.4,1
66.0,138.0,1
63.400002,139.8,1
54.0,132.60001,1
58.799999,131.0,1
,110.4,1
65.400002,123.2,1
66.800003,135.0,1
71.800003,137.39999,1
49.200001,112.6,1
54.200001,136.39999,1
65.199997,135.0,1
,112.8,1
65.599998,125.4,1
68.199997,130.2,1
56.0,117.8,1
63.400002,133.60001,1
66.599998,136.0,1
,,1
68.199997,128.2,1
42.200001,114.0,1
69.800003,130.2,1
68.800003,123.4,1
64.199997,126.0,1
54.0,126.4,1
65.800003,125.0,1
56.599998,130.60001,1
